event_date,event_timestamp,event_name,user_pseudo_id,ga_session_id,session_index,event_previous_timestamp,event_bundle_sequence_id,platform,app_version,device_os,country,state,city,traffic_source,traffic_medium,traffic_campaign,firebase_screen,firebase_screen_class,page_path,loan_product,customer_segment,employment_type,preapproved,offer_id,loan_amount_brl,installments,monthly_rate_pct,cet_pct,net_disbursed_brl,biometric_result,document_type,contract_id,error_code,support_channel,engagement_time_msec,is_conversion,activity
20260401,2026-04-01 01:03:51,offer_unavailable,user_129765,1417474213,6738,2026-04-01T01:03:44,6,IOS,7.41.0,iOS 18,BR,BA,Salvador,direct,(none),cross_sell_folha,,,/credito/consignado/indisponivel,credito_consignado,INSS,INSS,1,of_791110,7000.0,72,2.37,3.03,6642.5,,,,NOT_ELIGIBLE,,4311,0,offer_unavailable
20260401,2026-04-01 01:03:55,user_engagement,user_129765,1417474213,6738,2026-04-01T01:03:44,6,IOS,7.41.0,iOS 18,BR,BA,Salvador,direct,(none),cross_sell_folha,,,/credito/consignado,credito_consignado,INSS,INSS,1,of_791110,7000.0,72,2.37,3.03,6642.5,,,,,,7315,0,user_engagement
20260307,2026-03-07 02:02:52,session_start,user_124570,1432130518,884,,1,IOS,7.43.0,iOS 18,BR,SP,São Paulo,in_app_banner,app_internal,always_on_credito,,,/session_start,credito_consignado,Aposentado,INSS,1,of_875377,5000.0,18,2.09,3.01,4816.13,,,,,,8293,0,session_start
20260307,2026-03-07 02:02:54,screen_view,user_124570,1432130518,884,2026-03-07T02:02:52,2,IOS,7.43.0,iOS 18,BR,SP,São Paulo,in_app_banner,app_internal,always_on_credito,home,HomeActivity,/home,credito_consignado,Aposentado,INSS,1,of_875377,5000.0,18,2.09,3.01,4816.13,,,,,,3195,0,home
20260307,2026-03-07 02:03:00,screen_view,user_124570,1432130518,884,2026-03-07T02:02:54,3,IOS,7.43.0,iOS 18,BR,SP,São Paulo,in_app_banner,app_internal,always_on_credito,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,Aposentado,INSS,1,of_875377,5000.0,18,2.09,3.01,4816.13,,,,,,2964,0,credito_hub
20260307,2026-03-07 02:03:06,preapproved_offer_view,user_124570,1432130518,884,2026-03-07T02:03:00,4,IOS,7.43.0,iOS 18,BR,SP,São Paulo,in_app_banner,app_internal,always_on_credito,,,/credito/consignado/oferta,credito_consignado,Aposentado,INSS,1,of_875377,5000.0,18,2.09,3.01,4816.13,,,,,,9548,0,preapproved_offer_view
20260307,2026-03-07 02:03:13,offer_unavailable,user_124570,1432130518,884,2026-03-07T02:03:06,5,IOS,7.43.0,iOS 18,BR,SP,São Paulo,in_app_banner,app_internal,always_on_credito,,,/credito/consignado/indisponivel,credito_consignado,Aposentado,INSS,1,of_875377,5000.0,18,2.09,3.01,4816.13,,,,NOT_ELIGIBLE,,8503,0,offer_unavailable
20260325,2026-03-25 18:18:48,session_start,user_120920,1482863209,6467,,1,IOS,7.41.1,iOS 18,BR,SP,São Paulo,direct,(none),cross_sell_folha,,,/session_start,credito_consignado,CLT Conveniado,CLT,1,of_109029,1500.0,60,1.24,1.95,1452.4,,,,,,4341,0,session_start
20260325,2026-03-25 18:18:50,screen_view,user_120920,1482863209,6467,2026-03-25T18:18:48,2,IOS,7.41.1,iOS 18,BR,SP,São Paulo,direct,(none),cross_sell_folha,home,HomeActivity,/home,credito_consignado,CLT Conveniado,CLT,1,of_109029,1500.0,60,1.24,1.95,1452.4,,,,,,4714,0,home
20260325,2026-03-25 18:18:56,login,user_120920,1482863209,6467,2026-03-25T18:18:50,3,IOS,7.41.1,iOS 18,BR,SP,São Paulo,direct,(none),cross_sell_folha,,,/login,credito_consignado,CLT Conveniado,CLT,1,of_109029,1500.0,60,1.24,1.95,1452.4,,,,,,3524,0,login
20260325,2026-03-25 18:18:57,screen_view,user_120920,1482863209,6467,2026-03-25T18:18:56,4,IOS,7.41.1,iOS 18,BR,SP,São Paulo,direct,(none),cross_sell_folha,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,CLT Conveniado,CLT,1,of_109029,1500.0,60,1.24,1.95,1452.4,,,,,,5377,0,credito_hub
20260325,2026-03-25 18:19:02,preapproved_offer_view,user_120920,1482863209,6467,2026-03-25T18:18:57,5,IOS,7.41.1,iOS 18,BR,SP,São Paulo,direct,(none),cross_sell_folha,,,/credito/consignado/oferta,credito_consignado,CLT Conveniado,CLT,1,of_109029,1500.0,60,1.24,1.95,1452.4,,,,,,8465,0,preapproved_offer_view
20260325,2026-03-25 18:19:06,offer_unavailable,user_120920,1482863209,6467,2026-03-25T18:19:02,6,IOS,7.41.1,iOS 18,BR,SP,São Paulo,direct,(none),cross_sell_folha,,,/credito/consignado/indisponivel,credito_consignado,CLT Conveniado,CLT,1,of_109029,1500.0,60,1.24,1.95,1452.4,,,,NOT_ELIGIBLE,,5430,0,offer_unavailable
20260311,2026-03-11 10:23:08,session_start,user_125640,1496751684,7985,,1,ANDROID,7.41.0,Android 14,BR,MG,Belo Horizonte,push,push_notification,campanha_marco_consignado,,,/session_start,credito_consignado,Servidor Publico,PUBLICO,1,of_387134,2000.0,24,2.56,2.82,1878.96,,,,,,1396,0,session_start
20260311,2026-03-11 10:23:12,screen_view,user_125640,1496751684,7985,2026-03-11T10:23:08,2,ANDROID,7.41.0,Android 14,BR,MG,Belo Horizonte,push,push_notification,campanha_marco_consignado,home,HomeActivity,/home,credito_consignado,Servidor Publico,PUBLICO,1,of_387134,2000.0,24,2.56,2.82,1878.96,,,,,,2096,0,home
20260311,2026-03-11 10:23:17,login,user_125640,1496751684,7985,2026-03-11T10:23:12,3,ANDROID,7.41.0,Android 14,BR,MG,Belo Horizonte,push,push_notification,campanha_marco_consignado,,,/login,credito_consignado,Servidor Publico,PUBLICO,1,of_387134,2000.0,24,2.56,2.82,1878.96,,,,,,4657,0,login
20260311,2026-03-11 10:23:18,screen_view,user_125640,1496751684,7985,2026-03-11T10:23:17,4,ANDROID,7.41.0,Android 14,BR,MG,Belo Horizonte,push,push_notification,campanha_marco_consignado,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,Servidor Publico,PUBLICO,1,of_387134,2000.0,24,2.56,2.82,1878.96,,,,,,6058,0,credito_hub
20260311,2026-03-11 10:23:20,preapproved_offer_view,user_125640,1496751684,7985,2026-03-11T10:23:18,5,ANDROID,7.41.0,Android 14,BR,MG,Belo Horizonte,push,push_notification,campanha_marco_consignado,,,/credito/consignado/oferta,credito_consignado,Servidor Publico,PUBLICO,1,of_387134,2000.0,24,2.56,2.82,1878.96,,,,,,9822,0,preapproved_offer_view
20260311,2026-03-11 10:23:28,offer_unavailable,user_125640,1496751684,7985,2026-03-11T10:23:20,6,ANDROID,7.41.0,Android 14,BR,MG,Belo Horizonte,push,push_notification,campanha_marco_consignado,,,/credito/consignado/indisponivel,credito_consignado,Servidor Publico,PUBLICO,1,of_387134,2000.0,24,2.56,2.82,1878.96,,,,NOT_ELIGIBLE,,7817,0,offer_unavailable
20260311,2026-03-11 09:38:09,session_start,user_105425,1523758031,6149,,1,IOS,7.41.0,iOS 18,BR,SP,São Paulo,direct,(none),retargeting_preaprovado,,,/session_start,credito_consignado,Servidor Publico,PUBLICO,1,of_240586,1500.0,24,1.71,2.13,1432.05,,,,,,4464,0,session_start
20260311,2026-03-11 09:38:13,screen_view,user_105425,1523758031,6149,2026-03-11T09:38:09,2,IOS,7.41.0,iOS 18,BR,SP,São Paulo,direct,(none),retargeting_preaprovado,home,HomeActivity,/home,credito_consignado,Servidor Publico,PUBLICO,1,of_240586,1500.0,24,1.71,2.13,1432.05,,,,,,2903,0,home
20260311,2026-03-11 09:38:17,login,user_105425,1523758031,6149,2026-03-11T09:38:13,3,IOS,7.41.0,iOS 18,BR,SP,São Paulo,direct,(none),retargeting_preaprovado,,,/login,credito_consignado,Servidor Publico,PUBLICO,1,of_240586,1500.0,24,1.71,2.13,1432.05,,,,,,9412,0,login
20260311,2026-03-11 09:38:21,screen_view,user_105425,1523758031,6149,2026-03-11T09:38:17,4,IOS,7.41.0,iOS 18,BR,SP,São Paulo,direct,(none),retargeting_preaprovado,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,Servidor Publico,PUBLICO,1,of_240586,1500.0,24,1.71,2.13,1432.05,,,,,,2305,0,credito_hub
20260311,2026-03-11 09:38:24,preapproved_offer_view,user_105425,1523758031,6149,2026-03-11T09:38:21,5,IOS,7.41.0,iOS 18,BR,SP,São Paulo,direct,(none),retargeting_preaprovado,,,/credito/consignado/oferta,credito_consignado,Servidor Publico,PUBLICO,1,of_240586,1500.0,24,1.71,2.13,1432.05,,,,,,6622,0,preapproved_offer_view
20260311,2026-03-11 09:38:29,offer_unavailable,user_105425,1523758031,6149,2026-03-11T09:38:24,6,IOS,7.41.0,iOS 18,BR,SP,São Paulo,direct,(none),retargeting_preaprovado,,,/credito/consignado/indisponivel,credito_consignado,Servidor Publico,PUBLICO,1,of_240586,1500.0,24,1.71,2.13,1432.05,,,,NOT_ELIGIBLE,,897,0,offer_unavailable
20260311,2026-03-11 09:38:34,user_engagement,user_105425,1523758031,6149,2026-03-11T09:38:24,6,IOS,7.41.0,iOS 18,BR,SP,São Paulo,direct,(none),retargeting_preaprovado,,,/credito/consignado,credito_consignado,Servidor Publico,PUBLICO,1,of_240586,1500.0,24,1.71,2.13,1432.05,,,,,,3474,0,user_engagement
20260314,2026-03-14 08:12:54,session_start,user_110455,1525724738,5045,,1,IOS,7.41.1,iOS 18,BR,MG,Belo Horizonte,paid_search,cpc,(not set),,,/session_start,credito_consignado,Pensionista,INSS,1,of_827159,2000.0,12,1.51,1.89,1894.75,,,,,,4518,0,session_start
20260314,2026-03-14 08:12:56,screen_view,user_110455,1525724738,5045,2026-03-14T08:12:54,2,IOS,7.41.1,iOS 18,BR,MG,Belo Horizonte,paid_search,cpc,(not set),home,HomeActivity,/home,credito_consignado,Pensionista,INSS,1,of_827159,2000.0,12,1.51,1.89,1894.75,,,,,,2290,0,home
20260314,2026-03-14 08:12:59,login,user_110455,1525724738,5045,2026-03-14T08:12:56,3,IOS,7.41.1,iOS 18,BR,MG,Belo Horizonte,paid_search,cpc,(not set),,,/login,credito_consignado,Pensionista,INSS,1,of_827159,2000.0,12,1.51,1.89,1894.75,,,,,,7775,0,login
20260314,2026-03-14 08:13:00,screen_view,user_110455,1525724738,5045,2026-03-14T08:12:59,4,IOS,7.41.1,iOS 18,BR,MG,Belo Horizonte,paid_search,cpc,(not set),credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,Pensionista,INSS,1,of_827159,2000.0,12,1.51,1.89,1894.75,,,,,,3729,0,credito_hub
20260314,2026-03-14 08:13:06,preapproved_offer_view,user_110455,1525724738,5045,2026-03-14T08:13:00,5,IOS,7.41.1,iOS 18,BR,MG,Belo Horizonte,paid_search,cpc,(not set),,,/credito/consignado/oferta,credito_consignado,Pensionista,INSS,1,of_827159,2000.0,12,1.51,1.89,1894.75,,,,,,8126,0,preapproved_offer_view
20260314,2026-03-14 08:13:09,offer_unavailable,user_110455,1525724738,5045,2026-03-14T08:13:06,6,IOS,7.41.1,iOS 18,BR,MG,Belo Horizonte,paid_search,cpc,(not set),,,/credito/consignado/indisponivel,credito_consignado,Pensionista,INSS,1,of_827159,2000.0,12,1.51,1.89,1894.75,,,,NOT_ELIGIBLE,,505,0,offer_unavailable
20260305,2026-03-05 17:57:39,session_start,user_113783,1589486314,5686,,1,IOS,7.41.0,iOS 18,BR,MG,Belo Horizonte,paid_search,cpc,always_on_credito,,,/session_start,credito_consignado,Servidor Publico,PUBLICO,1,of_797068,5000.0,72,2.76,3.39,4847.9,,,,,,1490,0,session_start
20260305,2026-03-05 17:57:41,screen_view,user_113783,1589486314,5686,2026-03-05T17:57:39,2,IOS,7.41.0,iOS 18,BR,MG,Belo Horizonte,paid_search,cpc,always_on_credito,home,HomeActivity,/home,credito_consignado,Servidor Publico,PUBLICO,1,of_797068,5000.0,72,2.76,3.39,4847.9,,,,,,4358,0,home
20260305,2026-03-05 17:57:44,screen_view,user_113783,1589486314,5686,2026-03-05T17:57:41,3,IOS,7.41.0,iOS 18,BR,MG,Belo Horizonte,paid_search,cpc,always_on_credito,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,Servidor Publico,PUBLICO,1,of_797068,5000.0,72,2.76,3.39,4847.9,,,,,,4362,0,credito_hub
20260305,2026-03-05 17:57:46,preapproved_offer_view,user_113783,1589486314,5686,2026-03-05T17:57:44,4,IOS,7.41.0,iOS 18,BR,MG,Belo Horizonte,paid_search,cpc,always_on_credito,,,/credito/consignado/oferta,credito_consignado,Servidor Publico,PUBLICO,1,of_797068,5000.0,72,2.76,3.39,4847.9,,,,,,2692,0,preapproved_offer_view
20260305,2026-03-05 17:57:52,offer_unavailable,user_113783,1589486314,5686,2026-03-05T17:57:46,5,IOS,7.41.0,iOS 18,BR,MG,Belo Horizonte,paid_search,cpc,always_on_credito,,,/credito/consignado/indisponivel,credito_consignado,Servidor Publico,PUBLICO,1,of_797068,5000.0,72,2.76,3.39,4847.9,,,,NOT_ELIGIBLE,,2545,0,offer_unavailable
20260305,2026-03-05 17:57:55,user_engagement,user_113783,1589486314,5686,2026-03-05T17:57:46,5,IOS,7.41.0,iOS 18,BR,MG,Belo Horizonte,paid_search,cpc,always_on_credito,,,/credito/consignado,credito_consignado,Servidor Publico,PUBLICO,1,of_797068,5000.0,72,2.76,3.39,4847.9,,,,,,7237,0,user_engagement
20260304,2026-03-04 08:54:47,session_start,user_105042,1597733079,8081,,1,ANDROID,7.43.0,Android 14,BR,RJ,Rio de Janeiro,paid_search,cpc,(not set),,,/session_start,credito_consignado,Pensionista,INSS,1,of_778657,1500.0,24,1.86,2.45,1478.77,,,,,,5964,0,session_start
20260304,2026-03-04 08:54:51,screen_view,user_105042,1597733079,8081,2026-03-04T08:54:47,2,ANDROID,7.43.0,Android 14,BR,RJ,Rio de Janeiro,paid_search,cpc,(not set),home,HomeActivity,/home,credito_consignado,Pensionista,INSS,1,of_778657,1500.0,24,1.86,2.45,1478.77,,,,,,6510,0,home
20260304,2026-03-04 08:54:57,login,user_105042,1597733079,8081,2026-03-04T08:54:51,3,ANDROID,7.43.0,Android 14,BR,RJ,Rio de Janeiro,paid_search,cpc,(not set),,,/login,credito_consignado,Pensionista,INSS,1,of_778657,1500.0,24,1.86,2.45,1478.77,,,,,,8351,0,login
20260304,2026-03-04 08:55:01,screen_view,user_105042,1597733079,8081,2026-03-04T08:54:57,4,ANDROID,7.43.0,Android 14,BR,RJ,Rio de Janeiro,paid_search,cpc,(not set),credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,Pensionista,INSS,1,of_778657,1500.0,24,1.86,2.45,1478.77,,,,,,1497,0,credito_hub
20260304,2026-03-04 08:55:08,preapproved_offer_view,user_105042,1597733079,8081,2026-03-04T08:55:01,5,ANDROID,7.43.0,Android 14,BR,RJ,Rio de Janeiro,paid_search,cpc,(not set),,,/credito/consignado/oferta,credito_consignado,Pensionista,INSS,1,of_778657,1500.0,24,1.86,2.45,1478.77,,,,,,1197,0,preapproved_offer_view
20260304,2026-03-04 08:55:11,offer_unavailable,user_105042,1597733079,8081,2026-03-04T08:55:08,6,ANDROID,7.43.0,Android 14,BR,RJ,Rio de Janeiro,paid_search,cpc,(not set),,,/credito/consignado/indisponivel,credito_consignado,Pensionista,INSS,1,of_778657,1500.0,24,1.86,2.45,1478.77,,,,NOT_ELIGIBLE,,2695,0,offer_unavailable
20260304,2026-03-04 08:55:14,user_engagement,user_105042,1597733079,8081,2026-03-04T08:55:08,6,ANDROID,7.43.0,Android 14,BR,RJ,Rio de Janeiro,paid_search,cpc,(not set),,,/credito/consignado,credito_consignado,Pensionista,INSS,1,of_778657,1500.0,24,1.86,2.45,1478.77,,,,,,6851,0,user_engagement
20260304,2026-03-04 13:08:40,session_start,user_119309,1631833795,8326,,1,ANDROID,7.43.0,Android 14,BR,SP,São Paulo,paid_search,cpc,retargeting_preaprovado,,,/session_start,credito_consignado,Pensionista,INSS,1,of_584024,15000.0,60,1.38,1.77,14842.56,,,,,,6047,0,session_start
20260304,2026-03-04 13:08:44,screen_view,user_119309,1631833795,8326,2026-03-04T13:08:40,2,ANDROID,7.43.0,Android 14,BR,SP,São Paulo,paid_search,cpc,retargeting_preaprovado,home,HomeActivity,/home,credito_consignado,Pensionista,INSS,1,of_584024,15000.0,60,1.38,1.77,14842.56,,,,,,5189,0,home
20260304,2026-03-04 13:08:46,login,user_119309,1631833795,8326,2026-03-04T13:08:44,3,ANDROID,7.43.0,Android 14,BR,SP,São Paulo,paid_search,cpc,retargeting_preaprovado,,,/login,credito_consignado,Pensionista,INSS,1,of_584024,15000.0,60,1.38,1.77,14842.56,,,,,,6896,0,login
20260304,2026-03-04 13:08:47,screen_view,user_119309,1631833795,8326,2026-03-04T13:08:46,4,ANDROID,7.43.0,Android 14,BR,SP,São Paulo,paid_search,cpc,retargeting_preaprovado,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,Pensionista,INSS,1,of_584024,15000.0,60,1.38,1.77,14842.56,,,,,,5488,0,credito_hub
20260304,2026-03-04 13:08:49,preapproved_offer_view,user_119309,1631833795,8326,2026-03-04T13:08:47,5,ANDROID,7.43.0,Android 14,BR,SP,São Paulo,paid_search,cpc,retargeting_preaprovado,,,/credito/consignado/oferta,credito_consignado,Pensionista,INSS,1,of_584024,15000.0,60,1.38,1.77,14842.56,,,,,,1224,0,preapproved_offer_view
20260304,2026-03-04 13:08:53,offer_unavailable,user_119309,1631833795,8326,2026-03-04T13:08:49,6,ANDROID,7.43.0,Android 14,BR,SP,São Paulo,paid_search,cpc,retargeting_preaprovado,,,/credito/consignado/indisponivel,credito_consignado,Pensionista,INSS,1,of_584024,15000.0,60,1.38,1.77,14842.56,,,,NOT_ELIGIBLE,,6114,0,offer_unavailable
20260304,2026-03-04 13:08:55,user_engagement,user_119309,1631833795,8326,2026-03-04T13:08:49,6,ANDROID,7.43.0,Android 14,BR,SP,São Paulo,paid_search,cpc,retargeting_preaprovado,,,/credito/consignado,credito_consignado,Pensionista,INSS,1,of_584024,15000.0,60,1.38,1.77,14842.56,,,,,,3986,0,user_engagement
20260318,2026-03-18 02:13:15,session_start,user_103345,1666640339,2035,,1,IOS,7.42.0,iOS 18,BR,PR,Curitiba,crm_email,email,cross_sell_folha,,,/session_start,credito_consignado,INSS,INSS,1,of_325905,7000.0,36,1.94,2.48,6732.04,,,,,,1760,0,session_start
20260318,2026-03-18 02:13:16,screen_view,user_103345,1666640339,2035,2026-03-18T02:13:15,2,IOS,7.42.0,iOS 18,BR,PR,Curitiba,crm_email,email,cross_sell_folha,home,HomeActivity,/home,credito_consignado,INSS,INSS,1,of_325905,7000.0,36,1.94,2.48,6732.04,,,,,,865,0,home
20260318,2026-03-18 02:13:23,screen_view,user_103345,1666640339,2035,2026-03-18T02:13:16,3,IOS,7.42.0,iOS 18,BR,PR,Curitiba,crm_email,email,cross_sell_folha,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,INSS,INSS,1,of_325905,7000.0,36,1.94,2.48,6732.04,,,,,,848,0,credito_hub
20260318,2026-03-18 02:13:27,preapproved_offer_view,user_103345,1666640339,2035,2026-03-18T02:13:23,4,IOS,7.42.0,iOS 18,BR,PR,Curitiba,crm_email,email,cross_sell_folha,,,/credito/consignado/oferta,credito_consignado,INSS,INSS,1,of_325905,7000.0,36,1.94,2.48,6732.04,,,,,,8107,0,preapproved_offer_view
20260318,2026-03-18 02:13:35,offer_unavailable,user_103345,1666640339,2035,2026-03-18T02:13:27,5,IOS,7.42.0,iOS 18,BR,PR,Curitiba,crm_email,email,cross_sell_folha,,,/credito/consignado/indisponivel,credito_consignado,INSS,INSS,1,of_325905,7000.0,36,1.94,2.48,6732.04,,,,NOT_ELIGIBLE,,8248,0,offer_unavailable
20260303,2026-03-03 16:13:48,session_start,user_103786,1705318685,7684,,1,IOS,7.43.0,iOS 18,BR,BA,Salvador,direct,(none),campanha_marco_consignado,,,/session_start,credito_consignado,Pensionista,INSS,1,of_663439,3000.0,60,1.46,1.82,2867.69,,,,,,6696,0,session_start
20260303,2026-03-03 16:13:52,screen_view,user_103786,1705318685,7684,2026-03-03T16:13:48,2,IOS,7.43.0,iOS 18,BR,BA,Salvador,direct,(none),campanha_marco_consignado,home,HomeActivity,/home,credito_consignado,Pensionista,INSS,1,of_663439,3000.0,60,1.46,1.82,2867.69,,,,,,6332,0,home
20260303,2026-03-03 16:13:56,login,user_103786,1705318685,7684,2026-03-03T16:13:52,3,IOS,7.43.0,iOS 18,BR,BA,Salvador,direct,(none),campanha_marco_consignado,,,/login,credito_consignado,Pensionista,INSS,1,of_663439,3000.0,60,1.46,1.82,2867.69,,,,,,5595,0,login
20260303,2026-03-03 16:14:00,screen_view,user_103786,1705318685,7684,2026-03-03T16:13:56,4,IOS,7.43.0,iOS 18,BR,BA,Salvador,direct,(none),campanha_marco_consignado,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,Pensionista,INSS,1,of_663439,3000.0,60,1.46,1.82,2867.69,,,,,,1956,0,credito_hub
20260303,2026-03-03 16:14:08,preapproved_offer_view,user_103786,1705318685,7684,2026-03-03T16:14:00,5,IOS,7.43.0,iOS 18,BR,BA,Salvador,direct,(none),campanha_marco_consignado,,,/credito/consignado/oferta,credito_consignado,Pensionista,INSS,1,of_663439,3000.0,60,1.46,1.82,2867.69,,,,,,996,0,preapproved_offer_view
20260303,2026-03-03 16:14:14,offer_unavailable,user_103786,1705318685,7684,2026-03-03T16:14:08,6,IOS,7.43.0,iOS 18,BR,BA,Salvador,direct,(none),campanha_marco_consignado,,,/credito/consignado/indisponivel,credito_consignado,Pensionista,INSS,1,of_663439,3000.0,60,1.46,1.82,2867.69,,,,NOT_ELIGIBLE,,9100,0,offer_unavailable
20260303,2026-03-03 16:14:16,user_engagement,user_103786,1705318685,7684,2026-03-03T16:14:08,6,IOS,7.43.0,iOS 18,BR,BA,Salvador,direct,(none),campanha_marco_consignado,,,/credito/consignado,credito_consignado,Pensionista,INSS,1,of_663439,3000.0,60,1.46,1.82,2867.69,,,,,,3445,0,user_engagement
20260308,2026-03-08 08:55:38,session_start,user_133561,1709201421,9699,,1,IOS,7.42.0,iOS 18,BR,RJ,Rio de Janeiro,paid_search,cpc,cross_sell_folha,,,/session_start,credito_consignado,Pensionista,INSS,1,of_410045,1000.0,36,1.44,1.92,927.08,,,,,,2559,0,session_start
20260308,2026-03-08 08:55:40,screen_view,user_133561,1709201421,9699,2026-03-08T08:55:38,2,IOS,7.42.0,iOS 18,BR,RJ,Rio de Janeiro,paid_search,cpc,cross_sell_folha,home,HomeActivity,/home,credito_consignado,Pensionista,INSS,1,of_410045,1000.0,36,1.44,1.92,927.08,,,,,,1431,0,home
20260308,2026-03-08 08:55:44,login,user_133561,1709201421,9699,2026-03-08T08:55:40,3,IOS,7.42.0,iOS 18,BR,RJ,Rio de Janeiro,paid_search,cpc,cross_sell_folha,,,/login,credito_consignado,Pensionista,INSS,1,of_410045,1000.0,36,1.44,1.92,927.08,,,,,,9234,0,login
20260308,2026-03-08 08:55:46,screen_view,user_133561,1709201421,9699,2026-03-08T08:55:44,4,IOS,7.42.0,iOS 18,BR,RJ,Rio de Janeiro,paid_search,cpc,cross_sell_folha,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,Pensionista,INSS,1,of_410045,1000.0,36,1.44,1.92,927.08,,,,,,2837,0,credito_hub
20260308,2026-03-08 08:55:53,preapproved_offer_view,user_133561,1709201421,9699,2026-03-08T08:55:46,5,IOS,7.42.0,iOS 18,BR,RJ,Rio de Janeiro,paid_search,cpc,cross_sell_folha,,,/credito/consignado/oferta,credito_consignado,Pensionista,INSS,1,of_410045,1000.0,36,1.44,1.92,927.08,,,,,,1836,0,preapproved_offer_view
